gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.8582256064728981,0.0,0.0,0.0,2,1.0,0.14177439352710186,1.0,0.0,0.0,1.0,0.8582256064728981,0.0,0.0,0.0,0.8582256064728981,2.141774393527102,79.95633079514532,152.92494421831577,1
0.0,0.2745402540001254,0.0,0.0,33,1.0,0.0,0.2745402540001254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,72.02531673100333,2347.011965676401,1
0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4029530831043084,25.441771849862583,25.441771849862583,1
0.324158754912624,0.675841245087376,0.324158754912624,0.0,51,0.675841245087376,0.675841245087376,0.675841245087376,0.0,0.324158754912624,0.0,0.0,1.0,0.324158754912624,0.648317509825248,0.675841245087376,2.0,73.20719595158438,3532.8894564967804,1
1.0,0.0,0.0,0.4427169667795271,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572830332204729,2.0,24.471358483389764,24.471358483389764,1
0.44579091457722897,0.0,1.0,0.554209085422771,21,1.0,0.0,1.554209085422771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5542090854227713,64.93434633908748,659.262053640204,1
0.7245168513986181,0.0,0.0,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.275483148601382,64.93434633908748,1133.881811219231,1
0.0,0.9841789082344176,0.9841789082344176,0.01582109176558244,49,1.0,0.9841789082344176,1.0,0.01582109176558244,1.0,0.9841789082344176,0.01582109176558244,1.0,0.01582109176558244,0.01582109176558244,1.0,1.9683578164688351,94.5735374798502,4887.6581811072365,1
0.0,0.34109002447422054,0.34109002447422054,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.86821800489484,45.86821800489484,1
0.8187070571192328,0.18129294288076725,0.0,0.0,4,1.0,0.0,0.18129294288076725,0.0,0.0,0.8187070571192328,0.8187070571192328,1.0,0.8187070571192328,0.0,1.0,2.0,72.68394379152306,298.4490786941227,1
1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3967805897866277,74.67225358714936,74.67225358714936,1
1.0,0.0,0.6627728672445796,0.6627728672445796,36,1.0,0.0,0.3372271327554204,0.6627728672445796,0.0,0.6627728672445796,1.0,1.0,1.0,0.6627728672445796,0.3372271327554204,1.3372271327554204,85.46307955063781,3183.10175220974,1
0.0,0.0,0.0,0.0,2,1.0,0.0,0.9055247923296739,0.0,0.0,0.09447520767032613,0.09447520767032613,1.0,0.09447520767032613,0.0,0.9055247923296739,2.0,79.43350805430441,164.1504417316198,1
1.0,0.0,0.0,0.0,2,1.0,0.22737727255061746,0.0,0.0,0.0,0.0,0.0,0.0,0.22737727255061746,0.0,0.7726227274493825,1.545245454898765,64.27851153541441,122.4335315918542,1
0.0,0.7351045527632666,0.7351045527632666,0.7351045527632666,3,1.0,0.2648954472367334,1.0,0.7351045527632666,0.0,0.0,0.7351045527632666,0.7351045527632666,0.0,0.0,1.0,2.470209105526533,84.80338009647511,272.94206888592794,1
0.6452898375257169,0.6452898375257169,0.0,0.0,18,1.0,1.0,1.0,0.0,0.6452898375257169,0.0,0.3547101624742831,1.0,0.3547101624742831,0.0,1.0,1.2905796750514338,79.94743620986732,1776.2079166868455,1
1.0,0.0,0.0,0.4042492718110433,24,1.0,0.5957507281889567,1.0,0.4042492718110433,0.0,0.0,0.0,0.5957507281889567,0.5957507281889567,0.0,1.0,0.5957507281889567,82.63746864618696,2089.9970262148026,1
0.4011879140389827,0.5988120859610173,0.0,0.0,59,1.0,0.4011879140389827,0.4011879140389827,0.5988120859610173,0.5988120859610173,0.0,0.5988120859610173,1.0,0.0,1.1976241719220346,0.5988120859610173,0.5988120859610173,76.31811568909448,4495.543061883913,1
0.36695607920480067,0.0,0.0,0.0,35,0.36695607920480067,0.36695607920480067,0.36695607920480067,0.0,0.0,0.6330439207951993,0.0,1.0,1.0,0.0,1.0,0.36695607920480067,65.78319721173891,2086.6032048454563,1
0.0,0.34356047477570395,0.656439525224296,0.0,7,0.34356047477570395,0.0,0.34356047477570395,0.0,0.34356047477570395,1.0,0.0,1.0,1.0,0.0,1.0,1.656439525224296,54.31030171219132,442.42331430860423,1
0.0,0.3828442166043532,0.0,0.0,14,1.0,1.0,1.0,0.6171557833956468,0.0,0.0,0.0,1.0,0.6171557833956468,0.0,1.0,2.0,72.52065474140272,1355.519255315542,1
0.0,0.0,0.5575900635193305,0.5575900635193305,1,1.0,0.0,0.0,0.0,0.4424099364806695,0.5575900635193305,0.0,0.0,0.0,0.0,0.0,2.5575900635193305,50.49424099364807,50.49424099364807,1
0.831863113251422,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.11681368867485,69.11681368867485,1
0.3303973838660381,0.6696026161339619,0.0,0.0,24,1.0,1.0,1.0,0.0,0.6696026161339619,0.3303973838660381,0.0,0.3303973838660381,0.6696026161339619,0.0,1.0,2.330397383866038,89.74955960757991,2180.116058863014,1
0.9300683942905659,0.0,0.06993160570943413,0.06993160570943413,58,1.0,1.0,1.0,0.06993160570943413,0.06993160570943413,1.0,0.9300683942905659,1.0,0.9300683942905659,0.9300683942905659,1.0,2.0,104.36328041659132,6219.302790675735,1
1.0,0.6401682238281661,0.0,0.0,1,1.0,0.6401682238281661,1.0,0.0,0.0,0.0,0.35983177617183393,0.0,0.0,0.0,1.0,2.0,75.80397476642578,75.80397476642578,1
0.2711474365001848,0.2711474365001848,0.2711474365001848,0.0,10,1.0,0.7288525634998152,1.0,0.0,0.7288525634998152,0.7288525634998152,0.0,0.0,1.0,0.0,1.0,2.0,90.94547691439733,952.5687708313744,1
1.0,0.4071880083465773,0.0,0.0,13,1.0,0.0,1.0,0.0,0.4071880083465773,0.5928119916534227,0.0,0.5928119916534227,0.0,0.0,1.0,2.0,68.78864700097294,1066.178475714348,1
0.0,0.6801319311034514,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3198680688965485,25.234006596555172,25.234006596555172,1
0.7691708108459879,0.0,0.0,0.0,10,1.0,0.23082918915401207,1.0,0.7691708108459879,0.7691708108459879,1.0,0.0,1.0,1.0,0.0,1.0,2.0,103.52284908121476,1076.5448797304773,1
1.0,0.5431413551196314,0.5431413551196314,0.45685864488036865,35,1.0,0.5431413551196314,1.0,0.0,0.0,0.45685864488036865,0.0,0.45685864488036865,0.5431413551196314,0.45685864488036865,1.0,2.0,84.57970157712438,3025.711727803923,1
1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,73.7117761333962,73.7117761333962,1
0.9476611242134917,0.9476611242134917,0.0,0.0,18,1.0,1.0,1.0,1.0,0.05233887578650831,0.0,0.0,1.0,0.0,0.0,1.0,2.0,90.79888772798873,1657.7755977790735,1
1.0,1.0,0.3784764234858691,0.0,19,1.0,0.6215235765141309,1.0,0.0,0.0,0.6215235765141309,0.0,0.0,0.0,0.0,1.0,2.0,75.7813784475269,1472.8854292704575,1
0.637055728154008,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637055728154008,0.0,0.0,0.362944271845992,1.725888543691984,50.71421238833966,190.47842693204535,1
0.0,0.004519509295742963,0.0,0.0,14,1.0,0.995480490704257,1.0,0.0,1.0,0.0,0.0,0.004519509295742963,0.004519509295742963,0.0,1.0,2.0,79.81892251676008,1111.888189853549,1
0.44635235119764216,0.44635235119764216,0.5536476488023578,0.0,7,1.0,0.44635235119764216,1.0,0.0,0.0,1.0,0.0,0.5536476488023578,0.0,0.0,1.0,2.0,84.01823824401178,586.5866947961227,1
0.6664304505277996,0.0,1.0,0.3335695494722004,60,0.3335695494722004,0.3335695494722004,0.3335695494722004,0.0,1.0,0.3335695494722004,0.3335695494722004,0.6664304505277996,0.6664304505277996,1.6664304505277996,0.3335695494722004,2.0,62.75949588878245,3501.640362381534,1
0.5804750067166746,0.0,0.5804750067166746,0.5804750067166746,20,1.0,0.0,1.0,0.0,0.5804750067166746,0.0,0.5804750067166746,1.0,1.0,0.5804750067166746,0.0,0.8390499865666508,95.49010632220426,1896.7048798710398,1
0.9112326058922315,0.0,0.9112326058922315,0.0,54,1.0,0.0,1.0,1.0,1.0,1.0,0.9112326058922315,1.0,1.0,1.9112326058922315,0.08876739410776846,0.17753478821553692,109.45706759944436,6113.364557599942,1
1.0,0.9616657359548132,0.0,0.0,3,1.0,0.9616657359548132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,76.73932700449274,237.75766685280902,1
1.0,0.0,0.0,0.36503995440896686,1,1.0,0.6349600455910331,1.0,0.0,0.6349600455910331,0.0,0.0,0.36503995440896686,1.0,0.0,1.0,1.3650399544089669,90.85,90.85,1
0.0,0.0,0.0,0.0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24516218005915225,0.24516218005915225,0.0,1.0,1.5096756398816955,79.47227465810319,539.985479644719,1
0.17047793817391754,0.8295220618260825,1.0,1.0,45,1.0,0.0,1.0,0.0,0.17047793817391754,0.0,0.0,0.17047793817391754,0.0,0.0,0.17047793817391754,0.5114338145217526,73.2350275262392,3301.876829173978,1
0.5905221469947961,0.5905221469947961,0.0,0.0,25,1.0,0.4094778530052039,0.5905221469947961,0.4094778530052039,0.0,1.0,0.4094778530052039,0.5905221469947961,0.5905221469947961,0.0,0.5905221469947961,0.4094778530052039,83.88097373768582,2015.5587972918127,1
1.0,0.42268911339618953,1.0,0.0,40,1.0,1.0,1.0,0.42268911339618953,0.5773108866038105,0.0,0.0,1.0,1.0,0.0,0.5773108866038105,2.0,80.5381912554594,4101.771931760983,1
0.1781935560989132,0.0,0.0,0.0,1,1.0,0.1781935560989132,1.0,0.1781935560989132,0.0,0.0,0.0,0.0,0.8218064439010868,0.0,1.0,2.0,81.20691613365935,81.20691613365935,1
1.0,0.9987633202405906,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.74944349410826,75.74944349410826,1
0.0,0.30085310835325507,0.0,0.0,15,1.0,0.6991468916467449,0.0,0.6991468916467449,0.0,0.0,0.30085310835325507,0.30085310835325507,0.6991468916467449,0.0,0.6991468916467449,0.6017062167065101,63.070521181145416,1003.380038730168,1
1.0,1.0,1.0,0.018763625655696115,66,1.0,1.0,1.0,0.0,0.0,0.018763625655696115,0.9812363743443039,1.0,1.0,0.0,1.0,1.0,100.03968000588937,6870.966509623629,1
0.0,1.0,0.0,0.0,2,1.0,0.4748865435062186,1.0,0.0,0.4748865435062186,0.0,0.0,0.0,1.0,0.0,0.5251134564937814,0.9497730870124372,64.93434633908748,160.39726174136305,1
0.38252628024400825,0.0,0.0,0.38252628024400825,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38252628024400825,1.1475788407320247,30.485536792341613,30.485536792341613,1
1.0,0.0,0.0,0.8801709979823537,4,0.8801709979823537,0.0,0.0,1.0,0.11982900201764635,0.11982900201764635,0.11982900201764635,0.0,0.0,0.0,0.11982900201764635,2.1198290020176462,48.61904308769236,219.57211114868855,1
0.0,0.02583537137198444,0.0,0.0,2,1.0,0.02583537137198444,0.02583537137198444,0.0,0.0,0.9741646286280156,0.9741646286280156,0.9741646286280156,0.9741646286280156,0.0,0.02583537137198444,2.0258353713719846,76.37545639719661,160.73799510870725,1
1.0,0.0,0.02002635592582447,0.0,23,1.0,1.0,1.0,0.02002635592582447,0.02002635592582447,1.0,0.0,1.0,0.0,0.0,1.0,2.9799736440741755,90.03824774570275,2165.4775626990167,1
0.0,0.2628197749927569,1.0,0.7371802250072431,32,1.0,1.0,1.0,0.0,0.0,0.7371802250072431,0.0,0.2628197749927569,1.0,0.0,1.0,0.5256395499855138,72.36311907427171,2948.3237352876704,1
0.7685998047885084,0.23140019521149158,0.0,0.0,6,1.0,0.23140019521149158,0.23140019521149158,0.7685998047885084,0.0,0.23140019521149158,0.0,0.23140019521149158,0.0,0.0,1.0,2.7685998047885083,64.93434633908748,352.2335084675898,1
0.0,0.24365671606386663,0.7563432839361334,0.7563432839361334,9,1.0,0.7563432839361334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.48731343212773326,84.25354477771259,753.9190298518084,1
0.6715584436130373,0.0,0.0,0.0,3,1.0,0.6715584436130373,1.0,0.0,0.0,0.3284415563869627,0.3284415563869627,0.0,0.0,0.0,0.6715584436130373,1.6715584436130373,77.98459090261893,224.83640911320146,1
0.0,1.0,0.09292914437938993,0.0,62,1.0,0.09292914437938993,0.09292914437938993,0.9070708556206101,0.9070708556206101,0.09292914437938993,1.0,1.0,0.09292914437938993,1.90707085562061,1.0,1.09292914437939,69.7106673106932,4485.915951737669,1
1.0,0.25704726643207987,0.7429527335679201,0.7429527335679201,26,0.25704726643207987,0.0,0.25704726643207987,0.7429527335679201,0.25704726643207987,0.0,0.7429527335679201,0.0,0.0,0.0,0.25704726643207987,0.5140945328641597,67.36746673761786,1076.6774487474174,1
0.212098011707735,0.787901988292265,0.0,0.0,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.212098011707735,0.212098011707735,0.0,1.0,2.787901988292265,79.03131705288708,1146.2090352280986,1
0.0,0.8646861920335402,0.0,0.0,2,1.0,0.8646861920335402,0.8646861920335402,0.0,0.0,0.13531380796645975,0.13531380796645975,0.13531380796645975,0.13531380796645975,0.0,0.8646861920335402,2.86468619203354,75.57854811756815,158.7247531391195,1
0.0,0.0,1.0,0.6084864126597913,18,1.0,1.0,0.6084864126597913,1.0,0.0,0.6084864126597913,0.3915135873402087,1.0,1.0,0.0,1.0,2.0,70.51954357962433,1743.2063648094947,1
0.4931615681795174,0.0,0.5068384318204826,0.4931615681795174,29,1.0,0.4931615681795174,0.5068384318204826,0.5068384318204826,0.4931615681795174,0.0,0.4931615681795174,1.0,1.0,0.4931615681795174,1.0,3.0,85.98821577048423,2595.4039441636714,1
1.0,0.8406959793810197,0.0,0.0,9,1.0,0.8406959793810197,1.0,0.1593040206189803,0.0,0.0,0.0,0.0,0.8406959793810197,0.0,1.0,2.0,82.20120338659355,790.4048864329903,1
1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06310903307915,45.705823676844595,45.705823676844595,1
1.0,0.8823509715264414,0.0,0.0,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.11764902847355863,0.0,0.11764902847355863,1.7647019430528827,92.28531479897237,290.18825351338046,1
0.7726426999039012,0.7726426999039012,0.0,0.0,7,1.0,0.22735730009609878,1.0,0.22735730009609878,0.7726426999039012,0.0,0.0,0.0,0.0,0.0,1.0,2.2273573000960987,75.67089009549491,606.1293889948222,1
0.34167450189692083,0.0,1.0,0.0,9,1.0,1.0,1.0,0.6583254981030792,0.6583254981030792,0.6583254981030792,0.0,0.0,0.34167450189692083,0.0,0.34167450189692083,0.6833490037938417,89.52911573767001,862.2124177300823,1
0.3809095255109872,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.976181905102198,19.976181905102198,1
0.6536782314109965,0.34632176858900354,0.0,0.0,25,1.0,1.0,1.0,0.0,0.6536782314109965,0.0,0.0,0.6536782314109965,0.34632176858900354,0.0,1.0,1.3463217685890037,88.71449462647828,2284.1777123123684,1
0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,70.15319703236767,70.15319703236767,1
0.5097242467516981,0.49027575324830186,0.49027575324830186,0.0,58,1.0,0.5097242467516981,1.0,0.49027575324830186,0.49027575324830186,0.5097242467516981,1.0,1.0,1.0,1.0,1.0,1.509724246751698,85.17837798564744,6212.687111879199,1
0.0,0.8252861082328968,0.8252861082328968,0.17471389176710317,1,1.0,0.0,0.0,0.8252861082328968,0.0,0.0,0.0,0.0,0.0,0.0,0.8252861082328968,2.1747138917671034,64.93434633908748,48.92102998963843,1
0.0,0.7202964615285208,0.0,0.0,2,1.0,0.0,0.7202964615285208,0.2797035384714792,0.0,0.0,0.0,0.2797035384714792,0.2797035384714792,0.0,1.0,2.0,70.67797035384716,143.62265110004523,1
0.0,0.0,0.9423870191022331,0.0,30,1.0,1.0,1.0,0.0,0.9423870191022331,0.0,0.9423870191022331,1.0,0.0,0.0576129808977669,0.9423870191022331,1.0576129808977668,66.03565612830197,2803.1479466317105,1
0.12666333827615217,0.12666333827615217,0.12666333827615217,0.0,16,1.0,1.0,1.0,0.8733366617238478,0.8733366617238478,0.12666333827615217,0.0,1.0,0.12666333827615217,0.0,1.0,2.0,94.95098552150127,1613.7064330186292,1
0.1617642113521096,1.0,0.8382357886478904,0.0,16,0.1617642113521096,0.1617642113521096,0.1617642113521096,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,51.032753706332734,812.1073486387634,1
1.0,0.0,0.0,0.7862759567570945,2,1.0,0.0,0.2137240432429055,0.0,0.0,0.2137240432429055,0.0,1.0,0.2137240432429055,0.0,0.7862759567570945,1.2137240432429055,56.88732587953801,171.2987129740511,1
1.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.5745873823177666,0.4254126176822334,1.0,0.0,0.0,0.0,0.0,3.0,60.92955460448035,60.92955460448035,1
0.5665753621714186,0.0,1.0,0.5665753621714186,33,1.0,0.0,0.4334246378285814,0.0,0.0,0.5665753621714186,0.5665753621714186,0.5665753621714186,0.5665753621714186,0.5665753621714186,1.0,2.5665753621714185,72.33967130381711,2410.034383335029,1
1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.19776069076454,69.19776069076454,1
0.5011529991820097,0.0,1.0,0.0,61,1.0,1.0,1.0,0.0,0.5011529991820097,0.49884700081799027,0.49884700081799027,1.0,0.49884700081799027,0.0,1.0,0.49884700081799027,96.9631817583844,5913.188933804642,1
0.0,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,64.93434633908748,19.85816620532899,1
0.46026738124005717,0.0,1.0,0.5397326187599428,50,0.5397326187599428,0.0,0.0,0.0,0.46026738124005717,0.0,0.0,0.5397326187599428,0.46026738124005717,0.0,0.46026738124005717,1.0794652375198857,49.199962543275134,2477.8515400342135,1
1.0,0.3720499472273642,1.0,0.0,34,1.0,0.3720499472273642,1.0,0.0,0.0,0.6279500527726358,0.0,0.6279500527726358,1.0,0.6279500527726358,1.0,2.0,91.44701561743983,3031.1134432995054,1
1.0,0.3256961935909516,0.3256961935909516,0.0,38,1.0,0.0,1.0,0.0,0.6743038064090484,0.6743038064090484,0.0,0.6743038064090484,1.0,0.6743038064090484,1.0,0.6513923871819032,64.93434633908748,3619.292949553949,1
0.0,0.5324811925594262,1.0,0.46751880744057384,24,1.0,0.5324811925594262,1.0,0.0,0.46751880744057384,0.46751880744057384,0.0,1.0,0.5324811925594262,0.0,1.0,1.0649623851188523,91.49291724726147,2261.1046315131243,1
0.7214220673287317,0.0,0.2785779326712683,1.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.305715586534255,19.305715586534255,1
1.0,0.1412780492755058,0.0,0.0,12,1.0,0.0,1.0,0.0,0.1412780492755058,0.1412780492755058,0.1412780492755058,0.0,0.8587219507244942,0.0,1.0,2.1412780492755057,81.26677024536274,1011.6739029372494,1
0.7880175090977615,0.0,0.0,0.0,2,1.0,0.21198249090223853,1.0,0.0,0.0,0.0,0.0,0.7880175090977615,0.0,0.0,0.7880175090977615,1.7880175090977615,79.11589367367303,145.10115447634584,1
0.18126499592572987,0.0,1.0,0.0,59,1.0,1.0,1.0,0.0,0.18126499592572987,0.8187350040742701,0.8187350040742701,1.0,0.8187350040742701,0.0,1.0,0.8187350040742701,100.24203379176126,5895.451144024081,1
1.0,0.3225279778464152,0.3225279778464152,0.0,58,1.0,1.0,1.0,0.3225279778464152,0.3225279778464152,1.0,0.6774720221535848,1.0,1.0,1.0,1.0,2.0,106.00461750695494,6241.419017701311,1
0.0,0.0,0.0,0.0,45,1.0,1.0,1.0,0.022893824976120247,0.0,0.022893824976120247,0.0,1.0,1.0,0.0,0.022893824976120247,0.045787649952240494,96.2594784985315,4399.52861728122,1
0.1537911496680311,0.0,0.8462088503319689,0.8462088503319689,32,1.0,1.0,1.0,0.0,0.8462088503319689,0.0,0.0,0.0,0.8462088503319689,0.0,0.8462088503319689,2.0,88.70472072027832,2998.86416352263,1
0.0,0.22361443449631124,0.0,0.0,14,1.0,1.0,1.0,0.0,0.7763855655036888,0.0,0.0,0.0,0.0,0.0,1.0,2.0,78.53130133199511,1108.3616148218575,1
0.9573228878945872,0.0,1.0,0.0,60,1.0,1.0,1.0,0.0,1.0,0.04267711210541281,0.9573228878945872,1.0,0.04267711210541281,1.9146457757891744,1.0,2.0,94.56731437755427,5637.725992842183,1
0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.57695857106916,70.57695857106916,1
1.0,0.06726925952374518,1.0,0.9327307404762548,48,1.0,1.0,1.0,0.0,0.0,0.06726925952374518,0.0,1.0,0.06726925952374518,0.0,0.06726925952374518,2.0,67.27973304366841,4255.149348204881,1
0.5751633504966249,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.5751633504966249,0.0,0.5751633504966249,0.5751633504966249,0.0,1.0,1.575163350496625,39.85293994023843,712.7924836649504,1
1.0,0.0,0.0,0.0,2,0.5206455598621482,0.0,0.0,0.0,0.4793544401378518,0.4793544401378518,0.4793544401378518,0.0,0.0,0.0,0.4793544401378518,1.5206455598621482,42.45654996145549,79.28464679543481,1
1.0,0.31372769119409605,1.0,0.0,59,1.0,1.0,1.0,0.0,0.686272308805904,1.0,0.0,1.0,0.31372769119409605,0.0,0.686272308805904,2.0,76.12364951705382,5743.91961499638,1
1.0,0.0,1.0,1.0,4,1.0,1.0,1.0,0.0,0.3936290555666244,0.6063709444333756,0.0,0.6063709444333756,0.6063709444333756,0.0,0.3936290555666244,2.0,64.93434633908748,385.54573384999003,1
0.13919802461752984,0.0,0.0,0.0,25,1.0,0.13919802461752984,1.0,0.0,0.13919802461752984,0.0,0.0,1.0,0.8608019753824702,0.0,1.0,0.13919802461752984,89.04359654308067,2275.4914238018637,1
0.898261627292706,0.898261627292706,0.10173837270729402,0.0,43,1.0,0.10173837270729402,0.10173837270729402,0.898261627292706,0.10173837270729402,0.898261627292706,0.10173837270729402,0.10173837270729402,0.898261627292706,0.898261627292706,0.10173837270729402,1.0,62.927318760603264,2792.8175119265593,1
0.8293324051412837,0.0,0.8293324051412837,0.8293324051412837,30,0.8293324051412837,0.0,0.8293324051412837,0.0,0.0,0.1706675948587163,0.0,0.1706675948587163,0.1706675948587163,0.0,1.0,2.0,67.33664810282568,1981.046433971829,1
0.682468552123263,0.0,0.0,0.0,36,0.682468552123263,0.0,1.364937104246526,0.0,0.0,0.0,0.0,0.31753144787673704,0.31753144787673704,1.0,1.0,1.682468552123263,28.16364390058622,918.7330895733484,1
1.0,0.0,0.047202472398705675,1.0,35,1.0,0.0,0.9527975276012943,0.047202472398705675,0.047202472398705675,0.9527975276012943,0.047202472398705675,0.9527975276012943,0.0,1.0472024723987057,0.9527975276012943,1.9055950552025887,84.19577116604898,3031.3457990638994,1
0.8252007674155681,0.0,0.8252007674155681,0.8252007674155681,14,1.0,0.8252007674155681,1.0,0.0,0.0,0.17479923258443186,0.17479923258443186,0.0,0.17479923258443186,0.0,1.0,0.3495984651688637,77.43458887247427,1105.2223289020205,1
1.0,0.0,0.0,0.6663068858350397,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3336931141649604,25.016360852959785,25.016360852959785,1
1.0,0.12176191112527479,0.12176191112527479,0.0,37,0.12176191112527479,0.12176191112527479,0.12176191112527479,0.8782380888747252,0.8782380888747252,0.0,0.8782380888747252,0.8782380888747252,0.0,0.0,1.0,1.1217619111252748,52.18277874037605,1882.445081035741,1
1.0,0.0,0.5217659769519277,0.5217659769519277,12,1.0,0.4782340230480723,1.0,0.0,0.0,0.5217659769519277,0.0,1.0,1.0,0.0,1.0,2.5217659769519276,96.36305958617116,1155.7960481600408,1
0.49389244515324915,0.49389244515324915,1.0,0.5061075548467509,38,1.0,1.0,1.0,0.0,0.5061075548467509,0.5061075548467509,0.5061075548467509,0.49389244515324915,0.49389244515324915,0.5061075548467509,1.0,2.0,91.00698271320208,3473.931412932589,1
0.2325513583653801,0.7674486416346199,0.2325513583653801,0.0,28,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7674486416346199,0.0,0.2325513583653801,1.23255135836538,68.18207806839314,2463.145483104365,1
0.07996539435930194,0.0,0.920034605640698,0.0,1,0.07996539435930194,0.07996539435930194,0.1599307887186039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.079965394359302,64.93434633908748,24.740025954230525,1
0.0,0.22327636952830732,0.0,0.0,12,1.0,0.22327636952830732,1.0,0.0,1.0,0.7767236304716927,0.0,0.22327636952830732,0.0,0.0,1.0,2.0,81.9404802528161,1107.8208102625897,1
0.877964947875605,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.64389824739378,69.64389824739378,1
0.5942907505617747,0.0,0.5942907505617747,0.5942907505617747,29,1.0,0.0,0.5942907505617747,0.4057092494382253,0.4057092494382253,0.4057092494382253,0.0,0.0,0.4057092494382253,0.0,1.0,1.1885815011235494,69.97915242606737,1973.0554502274156,1
1.0,0.06355082611633944,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.003177541305817,20.003177541305817,1
1.0,0.0,0.0,0.0,5,1.0,0.12389480740195746,1.0,0.0,0.0,0.12389480740195746,0.8761051925980425,1.0,0.8761051925980425,0.0,1.0,2.0,95.65397869335295,453.3132736348186,1
0.27775262374926113,0.0,0.0,0.0,3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.211123688125372,73.90310352244707,1
